09:13 24/11/2021,PGT,12.2,13.4,11.0,12.6,12.5,39
09:13 24/11/2021,PHP,29.9,32.8,27.0,30.2,29.9,38
09:13 24/11/2021,SDT,10.2,11.2,9.2,10.3,10.2,38
09:13 24/11/2021,KDM,10.4,11.4,9.4,10.4,10.2,36
09:13 24/11/2021,VC2,51.5,56.6,46.4,51.6,51.5,32
09:10 24/11/2021,VE1,8.1,8.9,7.3,8.1,7.6,32
09:13 24/11/2021,SPI,13.5,14.8,12.2,13.9,13.8,31
09:13 24/11/2021,SD6,9.3,10.2,8.4,10.0,9.3,31
09:10 24/11/2021,CMC,15.9,17.4,14.4,15.9,15.9,30
09:13 24/11/2021,PMB,19.2,21.1,17.3,20.5,19.1,30
09:11 24/11/2021,UNI,18.0,19.8,16.2,18.6,18.4,29
09:13 24/11/2021,VTV,9.2,10.1,8.3,9.6,9.3,27
09:13 24/11/2021,TKC,14.4,15.8,13.0,14.9,14.9,26
09:13 24/11/2021,CTP,8.0,8.8,7.2,8.3,8.2,26
09:11 24/11/2021,APP,11.0,12.1,9.9,11.0,11.0,25
09:13 24/11/2021,PVI,47.6,52.3,42.9,48.4,47.6,24
09:13 24/11/2021,NDX,13.4,14.7,12.1,13.4,13.0,24
09:13 24/11/2021,PSW,26.7,29.3,24.1,27.8,27.5,23
09:13 24/11/2021,D11,39.4,43.3,35.5,40.5,39.4,23
09:13 24/11/2021,NSH,15.5,17.0,14.0,15.6,15.6,22
09:13 24/11/2021,NBC,21.5,23.6,19.4,21.5,21.5,21
09:23 24/11/2021,SHS,52.0,57.2,46.8,53.8,51.3,14983
09:23 24/11/2021,PVS,25.8,28.3,23.3,26.6,26.0,13389
09:23 24/11/2021,ART,15.3,16.8,13.8,16.0,15.4,10782
09:23 24/11/2021,TTH,7.0,7.7,6.3,7.7,7.2,10279
09:23 24/11/2021,CEO,32.0,35.2,28.8,35.0,32.0,9315
09:23 24/11/2021,KLF,6.0,6.6,5.4,6.2,5.9,9306
09:23 24/11/2021,IDC,87.3,96.0,78.6,88.4,84.0,6677
09:23 24/11/2021,BII,15.0,16.5,13.5,15.9,15.0,6014
09:23 24/11/2021,TVC,25.1,27.6,22.6,25.9,25.4,4184
09:23 24/11/2021,VGS,44.0,48.4,39.6,47.5,44.5,3992
09:23 24/11/2021,CMS,19.4,21.3,17.5,21.3,21.3,3925
09:23 24/11/2021,VIG,16.0,17.6,14.4,17.0,16.1,3893
09:23 24/11/2021,MBS,43.8,48.1,39.5,45.7,43.9,3699
09:23 24/11/2021,AMV,13.2,14.5,11.9,13.9,13.2,3265
09:23 24/11/2021,APS,53.9,59.2,48.6,57.0,53.9,3077
09:23 24/11/2021,PVC,13.0,14.3,11.7,13.8,13.3,2754
09:23 24/11/2021,HHG,6.9,7.5,6.3,7.5,6.9,2469
09:23 24/11/2021,DST,7.4,8.1,6.7,7.7,7.3,2318
09:23 24/11/2021,NRC,29.8,32.7,26.9,30.7,29.9,2155
09:23 24/11/2021,DL1,12.4,13.6,11.2,12.8,12.2,1816
09:23 24/11/2021,CVN,13.6,14.9,12.3,14.9,13.7,1751
09:23 24/11/2021,TNG,30.1,33.1,27.1,30.9,30.4,1725
09:23 24/11/2021,NDN,23.2,25.5,20.9,23.8,23.2,1609
09:22 24/11/2021,SRA,12.4,13.6,11.2,13.3,12.4,1571
09:23 24/11/2021,MBG,13.8,15.1,12.5,14.2,13.6,1453
09:23 24/11/2021,HUT,14.8,16.2,13.4,15.0,14.8,1449
09:23 24/11/2021,SD9,17.3,19.0,15.6,17.3,16.2,1400
09:23 24/11/2021,KVC,6.4,7.0,5.8,6.6,6.4,1083
09:23 24/11/2021,IPA,71.9,79.0,64.8,74.5,71.9,1030
09:23 24/11/2021,LIG,17.2,18.9,15.5,17.5,16.8,1021
09:23 24/11/2021,PVL,16.0,17.6,14.4,17.0,16.0,1014
09:23 24/11/2021,S99,23.8,26.1,21.5,24.3,23.6,1013
09:23 24/11/2021,PSI,20.5,22.5,18.5,22.0,20.5,963
09:23 24/11/2021,TIG,19.8,21.7,17.9,20.1,19.6,956
09:23 24/11/2021,BVS,43.3,47.6,39.0,44.8,43.3,891
09:23 24/11/2021,KSQ,7.9,8.6,7.2,8.6,7.9,855
09:23 24/11/2021,HBS,17.4,19.1,15.7,18.3,17.4,855
09:23 24/11/2021,IDJ,63.5,69.8,57.2,66.9,63.5,783
09:23 24/11/2021,TAR,36.6,40.2,33.0,37.6,36.6,769
09:23 24/11/2021,NTP,60.9,66.9,54.9,61.9,61.5,768
09:23 24/11/2021,AAV,27.5,30.2,24.8,28.5,27.5,715
09:23 24/11/2021,ITQ,11.1,12.2,10.0,11.5,10.9,674
09:23 24/11/2021,LAS,23.5,25.8,21.2,23.7,23.5,667
09:23 24/11/2021,BCC,25.5,28.0,23.0,26.4,25.4,650
09:23 24/11/2021,GKM,30.2,33.2,27.2,30.4,30.2,648
09:23 24/11/2021,MCO,8.4,9.2,7.6,8.3,7.6,554
09:23 24/11/2021,DXP,23.6,25.9,21.3,24.2,23.6,544
09:22 24/11/2021,FID,7.9,8.6,7.2,8.3,7.9,499
09:22 24/11/2021,THD,235.2,258.7,211.7,236.4,235.3,458
09:22 24/11/2021,DVG,22.1,24.3,19.9,22.1,21.8,451
09:23 24/11/2021,VC7,24.5,26.9,22.1,26.3,23.1,415
09:23 24/11/2021,SVN,7.0,7.7,6.3,7.7,7.0,385
09:23 24/11/2021,SDA,61.0,67.1,54.9,64.8,59.6,381
09:23 24/11/2021,OCH,9.0,9.9,8.1,9.7,9.0,368
09:23 24/11/2021,CSC,127.0,139.7,114.3,135.0,129.0,365
09:23 24/11/2021,DTC,13.0,14.3,11.7,13.0,11.7,358
09:23 24/11/2021,PLC,40.0,44.0,36.0,41.9,40.5,350
09:23 24/11/2021,LDP,15.4,16.9,13.9,16.9,16.9,332
09:21 24/11/2021,VMC,14.5,15.9,13.1,15.2,15.0,282
09:23 24/11/2021,NVB,29.8,32.7,26.9,30.1,29.5,280
09:23 24/11/2021,HOM,10.1,11.1,9.1,10.2,10.1,271
09:23 24/11/2021,NDX,13.4,14.7,12.1,13.4,13.0,267
09:23 24/11/2021,IVS,17.4,19.1,15.7,18.3,17.8,264
09:23 24/11/2021,L14,222.0,244.2,199.8,244.0,222.0,262
09:21 24/11/2021,SPI,13.5,14.8,12.2,13.9,13.0,261
09:22 24/11/2021,C69,18.6,20.4,16.8,19.1,18.6,257
09:23 24/11/2021,EVS,40.2,44.2,36.2,42.0,40.5,250
09:23 24/11/2021,WSS,16.1,17.7,14.5,17.2,16.2,243
09:22 24/11/2021,PVG,15.1,16.6,13.6,15.5,15.1,236
09:23 24/11/2021,TC6,13.6,14.9,12.3,14.3,13.3,226
09:23 24/11/2021,DTD,45.7,50.2,41.2,47.2,45.8,224
09:22 24/11/2021,BAB,24.5,26.9,22.1,24.5,23.9,187
09:23 24/11/2021,PV2,7.7,8.4,7.0,8.2,8.0,187
09:22 24/11/2021,VC3,56.0,61.6,50.4,56.6,56.0,183
09:23 24/11/2021,MAC,9.9,10.8,9.0,10.0,9.9,182
09:23 24/11/2021,CTC,7.8,8.5,7.1,8.2,7.8,182
09:22 24/11/2021,TDT,14.8,16.2,13.4,15.0,14.7,173
09:22 24/11/2021,PVB,16.4,18.0,14.8,17.0,16.4,172
09:22 24/11/2021,SDT,10.2,11.2,9.2,10.3,10.2,159
09:23 24/11/2021,BTS,12.4,13.6,11.2,12.6,12.4,159
09:23 24/11/2021,VHE,10.4,11.4,9.4,10.8,10.5,155
09:23 24/11/2021,TA9,15.9,17.4,14.4,16.0,15.9,155
09:23 24/11/2021,SD6,9.3,10.2,8.4,10.0,9.3,155
09:23 24/11/2021,BNA,46.0,50.6,41.4,46.1,45.2,151
09:23 24/11/2021,DDG,30.0,33.0,27.0,30.2,29.8,150
09:22 24/11/2021,PVI,47.6,52.3,42.9,48.4,47.6,134
09:22 24/11/2021,VTV,9.2,10.1,8.3,9.6,9.3,128
09:21 24/11/2021,VC2,51.5,56.6,46.4,51.6,51.5,116
09:23 24/11/2021,SD4,8.8,9.6,8.0,9.6,8.5,116
09:23 24/11/2021,NSH,15.5,17.0,14.0,16.0,15.6,108
09:23 24/11/2021,MST,17.8,19.5,16.1,18.0,17.9,102
09:23 24/11/2021,PDB,24.3,26.7,21.9,26.7,25.6,102
09:23 24/11/2021,L18,49.0,53.9,44.1,52.6,50.0,98
09:22 24/11/2021,VKC,14.3,15.7,12.9,14.8,14.3,95
09:22 24/11/2021,PMB,19.2,21.1,17.3,20.5,19.1,92
09:23 24/11/2021,CTP,8.0,8.8,7.2,8.5,8.2,87
09:22 24/11/2021,TKC,14.4,15.8,13.0,14.9,13.2,86
09:21 24/11/2021,DZM,10.0,11.0,9.0,10.4,9.9,86
09:21 24/11/2021,SZB,34.5,37.9,31.1,34.4,34.4,84
09:23 24/11/2021,PHP,29.9,32.8,27.0,30.5,29.9,82
09:29 24/11/2021,SHS,52.0,57.2,46.8,53.8,51.3,19921
09:29 24/11/2021,PVS,25.8,28.3,23.3,26.6,26.0,15179
09:29 24/11/2021,ART,15.3,16.8,13.8,16.0,15.4,12230
09:29 24/11/2021,TTH,7.0,7.7,6.3,7.7,7.2,11675
09:29 24/11/2021,KLF,6.0,6.6,5.4,6.2,5.9,11642
09:29 24/11/2021,CEO,32.0,35.2,28.8,35.0,32.0,10157
09:29 24/11/2021,IDC,87.3,96.0,78.6,88.4,83.2,9041
09:29 24/11/2021,BII,15.0,16.5,13.5,15.9,15.0,7143
09:29 24/11/2021,TVC,25.1,27.6,22.6,25.9,25.4,5227
09:29 24/11/2021,VIG,16.0,17.6,14.4,17.0,16.1,5101
09:29 24/11/2021,MBS,43.8,48.1,39.5,45.7,43.9,4740
09:29 24/11/2021,VGS,44.0,48.4,39.6,47.5,44.5,4591
09:29 24/11/2021,AMV,13.2,14.5,11.9,13.9,13.2,4224
09:29 24/11/2021,PVC,13.0,14.3,11.7,13.8,13.3,4160
09:28 24/11/2021,CMS,19.4,21.3,17.5,21.3,21.3,3931
09:29 24/11/2021,APS,53.9,59.2,48.6,57.0,53.9,3872
09:29 24/11/2021,HHG,6.9,7.5,6.3,7.5,6.9,3207
09:29 24/11/2021,DST,7.4,8.1,6.7,7.7,7.3,2969
09:29 24/11/2021,CVN,13.6,14.9,12.3,14.9,13.7,2389
09:29 24/11/2021,NRC,29.8,32.7,26.9,30.7,29.9,2377
09:29 24/11/2021,TNG,30.1,33.1,27.1,30.9,30.4,2271
09:29 24/11/2021,DL1,12.4,13.6,11.2,12.8,12.2,2144
09:29 24/11/2021,LIG,17.2,18.9,15.5,17.5,16.8,2057
09:29 24/11/2021,NDN,23.2,25.5,20.9,23.8,23.2,2017
09:29 24/11/2021,HUT,14.8,16.2,13.4,15.0,14.8,1912
09:29 24/11/2021,MBG,13.8,15.1,12.5,14.2,13.6,1857
09:29 24/11/2021,SRA,12.4,13.6,11.2,13.3,12.4,1843
09:29 24/11/2021,SD9,17.3,19.0,15.6,17.3,16.2,1828
09:29 24/11/2021,S99,23.8,26.1,21.5,24.3,23.6,1661
09:29 24/11/2021,KSQ,7.9,8.6,7.2,8.6,7.9,1632
09:29 24/11/2021,TIG,19.8,21.7,17.9,20.2,19.6,1624
09:29 24/11/2021,PVL,16.0,17.6,14.4,17.3,16.0,1620
09:29 24/11/2021,ITQ,11.1,12.2,10.0,11.5,10.9,1420
09:29 24/11/2021,PSI,20.5,22.5,18.5,22.0,20.5,1396
09:28 24/11/2021,IPA,71.9,79.0,64.8,74.5,71.9,1342
09:29 24/11/2021,NTP,60.9,66.9,54.9,61.9,61.4,1259
09:29 24/11/2021,KVC,6.4,7.0,5.8,6.6,6.4,1200
09:29 24/11/2021,HBS,17.4,19.1,15.7,18.3,17.4,1145
09:29 24/11/2021,BCC,25.5,28.0,23.0,26.4,25.4,1120
09:29 24/11/2021,BVS,43.3,47.6,39.0,44.8,43.3,1100
09:29 24/11/2021,TAR,36.6,40.2,33.0,37.8,36.6,1059
09:28 24/11/2021,GKM,30.2,33.2,27.2,30.4,30.2,987
09:28 24/11/2021,IDJ,63.5,69.8,57.2,66.9,63.5,952
09:29 24/11/2021,AAV,27.5,30.2,24.8,28.5,27.5,898
09:29 24/11/2021,LAS,23.5,25.8,21.2,23.7,23.3,815
09:29 24/11/2021,FID,7.9,8.6,7.2,8.3,7.9,753
09:29 24/11/2021,WSS,16.1,17.7,14.5,17.2,16.2,666
09:28 24/11/2021,DXP,23.6,25.9,21.3,24.2,23.6,623
09:29 24/11/2021,MCO,8.4,9.2,7.6,9.1,7.6,608
09:29 24/11/2021,NDX,13.4,14.7,12.1,13.4,12.8,603
09:28 24/11/2021,DVG,22.1,24.3,19.9,22.1,21.8,601
09:29 24/11/2021,THD,235.2,258.7,211.7,236.5,235.3,552
09:28 24/11/2021,DTC,13.0,14.3,11.7,13.0,11.7,512
09:29 24/11/2021,PLC,40.0,44.0,36.0,41.9,40.5,508
09:29 24/11/2021,SVN,7.0,7.7,6.3,7.7,7.0,479
09:29 24/11/2021,SDA,61.0,67.1,54.9,64.8,59.6,471
09:29 24/11/2021,OCH,9.0,9.9,8.1,9.7,9.0,442
09:29 24/11/2021,VC7,24.5,26.9,22.1,26.3,23.1,434
09:28 24/11/2021,EVS,40.2,44.2,36.2,42.0,40.4,397
09:29 24/11/2021,NSH,15.5,17.0,14.0,16.0,15.4,396
09:28 24/11/2021,VMC,14.5,15.9,13.1,15.2,15.0,387
09:28 24/11/2021,NVB,29.8,32.7,26.9,30.1,29.5,384
09:28 24/11/2021,CSC,127.0,139.7,114.3,135.0,129.0,384
09:28 24/11/2021,PVG,15.1,16.6,13.6,15.5,15.1,369
09:29 24/11/2021,IVS,17.4,19.1,15.7,18.3,17.8,338
09:28 24/11/2021,TDT,14.8,16.2,13.4,15.0,14.7,336
09:29 24/11/2021,LDP,15.4,16.9,13.9,16.9,16.9,335
09:28 24/11/2021,PV2,7.7,8.4,7.0,8.2,8.0,311
09:28 24/11/2021,HOM,10.1,11.1,9.1,10.2,10.0,303
09:28 24/11/2021,DDG,30.0,33.0,27.0,30.2,29.8,300
09:29 24/11/2021,L14,222.0,244.2,199.8,244.0,222.0,285
09:29 24/11/2021,MAC,9.9,10.8,9.0,10.1,9.9,284
09:28 24/11/2021,C69,18.6,20.4,16.8,19.1,18.6,279
09:29 24/11/2021,DTD,45.7,50.2,41.2,47.2,45.8,262
09:28 24/11/2021,SPI,13.5,14.8,12.2,13.9,13.0,261
09:28 24/11/2021,SD6,9.3,10.2,8.4,10.0,9.3,256
09:28 24/11/2021,TXM,8.0,8.8,7.2,8.1,8.0,255
09:29 24/11/2021,BAB,24.5,26.9,22.1,24.5,23.9,237
09:28 24/11/2021,TC6,13.6,14.9,12.3,14.3,13.3,231
09:29 24/11/2021,VHE,10.4,11.4,9.4,10.8,10.5,225
09:28 24/11/2021,PVB,16.4,18.0,14.8,17.0,16.4,220
09:28 24/11/2021,CTC,7.8,8.5,7.1,8.2,7.8,220
09:28 24/11/2021,VTV,9.2,10.1,8.3,9.6,9.2,219
09:29 24/11/2021,BTS,12.4,13.6,11.2,12.6,12.4,213
09:28 24/11/2021,VC3,56.0,61.6,50.4,56.6,55.0,190
09:28 24/11/2021,L18,49.0,53.9,44.1,52.6,50.0,186
09:28 24/11/2021,BNA,46.0,50.6,41.4,46.1,45.2,183
09:28 24/11/2021,NBC,21.5,23.6,19.4,21.9,21.5,181
09:29 24/11/2021,TA9,15.9,17.4,14.4,16.1,15.9,177
09:29 24/11/2021,PVI,47.6,52.3,42.9,48.4,47.6,173
09:29 24/11/2021,TVD,14.6,16.0,13.2,15.0,14.6,172
09:28 24/11/2021,SD4,8.8,9.6,8.0,9.6,8.5,169
09:28 24/11/2021,SDT,10.2,11.2,9.2,10.3,10.2,162
09:28 24/11/2021,VKC,14.3,15.7,12.9,14.8,14.3,159
09:29 24/11/2021,VC2,51.5,56.6,46.4,51.6,51.5,148
09:28 24/11/2021,PSD,31.0,34.1,27.9,31.9,31.0,138
09:28 24/11/2021,API,93.0,102.3,83.7,97.0,94.0,137
09:28 24/11/2021,MST,17.8,19.5,16.1,18.2,17.9,136
09:28 24/11/2021,PDB,24.3,26.7,21.9,26.7,25.6,132
09:28 24/11/2021,D11,39.4,43.3,35.5,40.5,39.4,131
09:31 24/11/2021,SHS,52.0,57.2,46.8,53.8,51.3,20313
09:31 24/11/2021,PVS,25.8,28.3,23.3,26.6,26.0,15201
09:31 24/11/2021,ART,15.3,16.8,13.8,16.0,15.4,12440
09:31 24/11/2021,TTH,7.0,7.7,6.3,7.7,7.2,11778
09:31 24/11/2021,KLF,6.0,6.6,5.4,6.2,5.9,11642
09:31 24/11/2021,CEO,32.0,35.2,28.8,35.0,32.0,10160
09:31 24/11/2021,IDC,87.3,96.0,78.6,88.4,83.2,9334
09:31 24/11/2021,BII,15.0,16.5,13.5,15.9,15.0,7143
09:31 24/11/2021,TVC,25.1,27.6,22.6,25.9,25.4,5264
09:31 24/11/2021,VIG,16.0,17.6,14.4,17.0,16.1,5104
09:31 24/11/2021,MBS,43.8,48.1,39.5,45.7,43.9,4826
09:31 24/11/2021,PVC,13.0,14.3,11.7,13.8,13.3,4654
09:31 24/11/2021,VGS,44.0,48.4,39.6,47.5,44.5,4591
09:31 24/11/2021,AMV,13.2,14.5,11.9,13.9,13.2,4224
09:31 24/11/2021,CMS,19.4,21.3,17.5,21.3,21.3,3931
09:31 24/11/2021,APS,53.9,59.2,48.6,57.0,53.9,3887
09:31 24/11/2021,HHG,6.9,7.5,6.3,7.5,6.9,3237
09:31 24/11/2021,DST,7.4,8.1,6.7,7.7,7.3,2989
09:31 24/11/2021,CVN,13.6,14.9,12.3,14.9,13.7,2435
09:31 24/11/2021,NRC,29.8,32.7,26.9,30.7,29.9,2377
09:31 24/11/2021,DL1,12.4,13.6,11.2,12.8,12.2,2323
09:31 24/11/2021,TNG,30.1,33.1,27.1,30.9,30.4,2271
09:31 24/11/2021,LIG,17.2,18.9,15.5,17.5,16.8,2057
09:31 24/11/2021,NDN,23.2,25.5,20.9,23.8,23.2,2056
09:31 24/11/2021,HUT,14.8,16.2,13.4,15.0,14.8,1924
09:31 24/11/2021,MBG,13.8,15.1,12.5,14.2,13.6,1868
09:31 24/11/2021,SRA,12.4,13.6,11.2,13.3,12.4,1843
09:31 24/11/2021,SD9,17.3,19.0,15.6,17.3,16.2,1831
09:31 24/11/2021,TIG,19.8,21.7,17.9,20.2,19.6,1734
09:31 24/11/2021,PVL,16.0,17.6,14.4,17.3,16.0,1686
09:31 24/11/2021,S99,23.8,26.1,21.5,24.3,23.6,1661
09:31 24/11/2021,KSQ,7.9,8.6,7.2,8.6,7.9,1635
09:31 24/11/2021,NTP,60.9,66.9,54.9,61.9,61.4,1443
09:31 24/11/2021,ITQ,11.1,12.2,10.0,11.5,10.9,1420
09:31 24/11/2021,PSI,20.5,22.5,18.5,22.0,20.5,1396
09:31 24/11/2021,IPA,71.9,79.0,64.8,74.5,71.9,1358
09:31 24/11/2021,KVC,6.4,7.0,5.8,6.6,6.4,1203
09:31 24/11/2021,HBS,17.4,19.1,15.7,18.3,17.4,1155
09:31 24/11/2021,BVS,43.3,47.6,39.0,44.8,43.3,1134
09:31 24/11/2021,BCC,25.5,28.0,23.0,26.4,25.4,1125
09:31 24/11/2021,TAR,36.6,40.2,33.0,37.8,36.6,1094
09:31 24/11/2021,GKM,30.2,33.2,27.2,30.4,30.2,987
09:31 24/11/2021,IDJ,63.5,69.8,57.2,66.9,63.5,963
09:31 24/11/2021,AAV,27.5,30.2,24.8,28.5,27.5,898
09:31 24/11/2021,LAS,23.5,25.8,21.2,23.7,23.3,815
09:31 24/11/2021,FID,7.9,8.6,7.2,8.3,7.9,753
09:31 24/11/2021,WSS,16.1,17.7,14.5,17.2,16.2,666
09:31 24/11/2021,DXP,23.6,25.9,21.3,24.2,23.6,623
09:31 24/11/2021,MCO,8.4,9.2,7.6,9.1,7.6,608
09:31 24/11/2021,NDX,13.4,14.7,12.1,13.4,12.8,603
09:28 24/11/2021,DVG,22.1,24.3,19.9,22.1,21.8,601
09:31 24/11/2021,THD,235.2,258.7,211.7,236.5,235.3,570
09:31 24/11/2021,DTC,13.0,14.3,11.7,13.0,11.7,513
09:31 24/11/2021,PLC,40.0,44.0,36.0,41.9,40.5,508
09:31 24/11/2021,SVN,7.0,7.7,6.3,7.7,7.0,479
09:31 24/11/2021,SDA,61.0,67.1,54.9,64.8,59.6,471
09:31 24/11/2021,OCH,9.0,9.9,8.1,9.7,9.0,442
09:31 24/11/2021,VC7,24.5,26.9,22.1,26.3,23.1,434
09:31 24/11/2021,EVS,40.2,44.2,36.2,42.0,40.4,397
09:31 24/11/2021,NSH,15.5,17.0,14.0,16.0,15.4,396
09:31 24/11/2021,VMC,14.5,15.9,13.1,15.2,15.0,387
09:31 24/11/2021,NVB,29.8,32.7,26.9,30.1,29.5,384
09:31 24/11/2021,CSC,127.0,139.7,114.3,135.0,129.0,384
09:31 24/11/2021,PVG,15.1,16.6,13.6,15.5,15.1,369
09:31 24/11/2021,TDT,14.8,16.2,13.4,15.0,14.7,368
09:31 24/11/2021,MAC,9.9,10.8,9.0,10.1,9.9,338
09:31 24/11/2021,IVS,17.4,19.1,15.7,18.3,17.8,338
09:31 24/11/2021,LDP,15.4,16.9,13.9,16.9,16.9,335
09:31 24/11/2021,PV2,7.7,8.4,7.0,8.2,8.0,311
09:31 24/11/2021,HOM,10.1,11.1,9.1,10.2,10.0,303
09:31 24/11/2021,DDG,30.0,33.0,27.0,30.2,29.8,300
09:31 24/11/2021,L14,222.0,244.2,199.8,244.0,222.0,285
09:31 24/11/2021,C69,18.6,20.4,16.8,19.1,18.6,279
09:31 24/11/2021,DTD,45.7,50.2,41.2,47.2,45.8,262
09:31 24/11/2021,SPI,13.5,14.8,12.2,13.9,13.0,261
09:31 24/11/2021,SD6,9.3,10.2,8.4,10.0,9.3,256
09:31 24/11/2021,TXM,8.0,8.8,7.2,8.1,8.0,255
09:31 24/11/2021,BAB,24.5,26.9,22.1,24.5,23.9,237
09:31 24/11/2021,TC6,13.6,14.9,12.3,14.3,13.3,235
09:31 24/11/2021,VHE,10.4,11.4,9.4,10.8,10.5,230
09:31 24/11/2021,VTV,9.2,10.1,8.3,9.6,9.2,229
09:31 24/11/2021,TVD,14.6,16.0,13.2,15.0,14.6,222
09:31 24/11/2021,PVB,16.4,18.0,14.8,17.0,16.4,220
09:31 24/11/2021,CTC,7.8,8.5,7.1,8.2,7.8,220
09:31 24/11/2021,BTS,12.4,13.6,11.2,12.6,12.4,213
09:31 24/11/2021,TA9,15.9,17.4,14.4,16.1,15.9,210
09:31 24/11/2021,BNA,46.0,50.6,41.4,46.1,45.2,199
09:31 24/11/2021,VC3,56.0,61.6,50.4,56.6,55.0,190
09:31 24/11/2021,L18,49.0,53.9,44.1,52.6,50.0,186
09:31 24/11/2021,NBC,21.5,23.6,19.4,21.9,21.5,181
09:31 24/11/2021,PVI,47.6,52.3,42.9,48.4,47.6,173
09:31 24/11/2021,SD4,8.8,9.6,8.0,9.6,8.5,169
09:31 24/11/2021,SDT,10.2,11.2,9.2,10.3,10.2,165
09:31 24/11/2021,SD5,13.8,15.1,12.5,13.9,13.8,160
09:31 24/11/2021,VKC,14.3,15.7,12.9,14.8,14.3,159
09:31 24/11/2021,VC2,51.5,56.6,46.4,51.6,51.5,148
09:31 24/11/2021,PSD,31.0,34.1,27.9,31.9,31.0,138
09:31 24/11/2021,API,93.0,102.3,83.7,97.0,94.0,137
09:31 24/11/2021,MST,17.8,19.5,16.1,18.2,17.9,136
09:31 24/11/2021,PGS,26.5,29.1,23.9,26.8,26.5,134
09:50 24/11/2021,SHS,52.0,57.2,46.8,54.0,51.3,42004
09:50 24/11/2021,PVS,25.8,28.3,23.3,26.6,26.0,19898
09:50 24/11/2021,ART,15.3,16.8,13.8,16.0,15.4,18747
09:50 24/11/2021,IDC,87.3,96.0,78.6,88.4,82.9,15485
09:50 24/11/2021,KLF,6.0,6.6,5.4,6.2,5.9,15063
09:50 24/11/2021,CEO,32.0,35.2,28.8,35.0,32.0,14184
09:50 24/11/2021,TTH,7.0,7.7,6.3,7.7,7.2,13906
09:50 24/11/2021,TVC,25.1,27.6,22.6,25.9,25.4,8784
09:50 24/11/2021,BII,15.0,16.5,13.5,15.9,15.0,8743
09:50 24/11/2021,AMV,13.2,14.5,11.9,13.9,13.2,7807
09:50 24/11/2021,MBS,43.8,48.1,39.5,45.7,43.9,7300
09:50 24/11/2021,PVL,16.0,17.6,14.4,17.6,16.0,7118
09:50 24/11/2021,VIG,16.0,17.6,14.4,17.0,16.1,6957
09:50 24/11/2021,VGS,44.0,48.4,39.6,47.5,44.5,6460
09:50 24/11/2021,APS,53.9,59.2,48.6,57.0,53.9,5963
09:50 24/11/2021,PVC,13.0,14.3,11.7,13.8,13.3,5290
09:50 24/11/2021,DST,7.4,8.1,6.7,8.0,7.3,5109
09:50 24/11/2021,HUT,14.8,16.2,13.4,15.0,14.7,4929
09:49 24/11/2021,CMS,19.4,21.3,17.5,21.3,21.3,3951
09:50 24/11/2021,MBG,13.8,15.1,12.5,14.2,13.6,3921
09:50 24/11/2021,NDN,23.2,25.5,20.9,23.8,23.2,3897
09:50 24/11/2021,DL1,12.4,13.6,11.2,12.8,12.2,3726
09:50 24/11/2021,HHG,6.9,7.5,6.3,7.5,6.9,3673
09:50 24/11/2021,SD9,17.3,19.0,15.6,17.3,16.2,3471
09:50 24/11/2021,LIG,17.2,18.9,15.5,17.5,16.8,3470
09:50 24/11/2021,TNG,30.1,33.1,27.1,30.9,30.4,3404
09:50 24/11/2021,CVN,13.6,14.9,12.3,14.9,13.7,3386
09:50 24/11/2021,TIG,19.8,21.7,17.9,20.2,19.6,3371
09:49 24/11/2021,NTP,60.9,66.9,54.9,62.0,61.4,2710
09:50 24/11/2021,TAR,36.6,40.2,33.0,38.3,36.6,2694
09:50 24/11/2021,KSQ,7.9,8.6,7.2,8.6,7.9,2675
09:49 24/11/2021,ITQ,11.1,12.2,10.0,11.5,10.9,2636
09:49 24/11/2021,NRC,29.8,32.7,26.9,30.7,29.9,2535
09:49 24/11/2021,SRA,12.4,13.6,11.2,13.3,12.4,2507
09:50 24/11/2021,S99,23.8,26.1,21.5,24.3,23.6,2484
09:50 24/11/2021,KVC,6.4,7.0,5.8,6.7,6.4,2157
09:50 24/11/2021,IPA,71.9,79.0,64.8,74.5,71.9,2139
09:50 24/11/2021,BCC,25.5,28.0,23.0,26.4,25.4,1982
09:49 24/11/2021,MAC,9.9,10.8,9.0,10.4,9.9,1911
09:50 24/11/2021,LAS,23.5,25.8,21.2,23.7,23.0,1818
09:50 24/11/2021,PSI,20.5,22.5,18.5,22.0,20.5,1676
09:50 24/11/2021,BVS,43.3,47.6,39.0,44.8,43.3,1609
09:50 24/11/2021,HBS,17.4,19.1,15.7,18.3,17.4,1505
09:49 24/11/2021,DDG,30.0,33.0,27.0,30.4,29.8,1495
09:50 24/11/2021,IDJ,63.5,69.8,57.2,66.9,63.5,1456
09:50 24/11/2021,AAV,27.5,30.2,24.8,28.5,27.5,1407
09:50 24/11/2021,FID,7.9,8.6,7.2,8.3,7.9,1382
09:49 24/11/2021,GKM,30.2,33.2,27.2,30.4,30.2,1314
09:50 24/11/2021,THD,235.2,258.7,211.7,236.5,235.3,1048
09:49 24/11/2021,PLC,40.0,44.0,36.0,41.9,40.5,1015
09:49 24/11/2021,NDX,13.4,14.7,12.1,13.4,12.8,985
09:49 24/11/2021,PCG,11.8,12.9,10.7,11.8,10.7,933
09:50 24/11/2021,WSS,16.1,17.7,14.5,17.3,16.2,920
